theta,r
5.758349418340655,5.740879393840779
0.2067645147664042,5.303061192960361
0.14600503863093978,5.885244076377953
0.09244513741877629,3.99088580498677
5.966596861855284,5.675681542308052
6.130840047863741,5.8244465927227385
0.01726100135698344,5.583139380185813
6.090781447503079,4.619018695445224
0.1670004865149614,3.8069461159683584
6.184577911557069,4.399963905027543
0.008400527242240538,6.046961660800242
6.217967232628403,4.804342373029378
0.6331625980331852,4.9914523499664485
0.1478839818320212,6.328026557706833
6.254781865855644,1.9920944171400503
6.013057386500379,5.621803865521891
6.044845583905098,4.411973816526017
5.903836320320785,5.818340849005737
6.100830222072567,5.3806460966861955
0.01226928778177439,5.372670262791079
0.20537203306623217,6.86994271736458
6.12539266838885,4.5598286887816615
0.2990857958736936,5.2467828056163395
0.12790255135283715,4.6341471058507
0.022759101624204848,5.266955046152948
0.3884278577270323,5.409009368296196
0.8647414986879364,4.445307821658257
6.120651851456229,6.469436941010344
6.2405082847546804,4.547715117497439
0.23948831406938864,5.472700002652806
6.109150513106173,4.83510961142636
5.792074743776662,6.32337320706142
5.904706820637394,4.348647102468214
0.5340390679816861,6.602573029147544
5.996297454788837,3.9651620380786583
0.03672580657211748,4.709244892394857
0.08620001648249562,3.446547070964616
0.14882365888659624,4.309342158562997
5.962721702681981,4.745687963464158
0.15637689170179164,5.836588381406571
0.320108885580562,4.73736075653889
0.44919686919250107,4.37524053701826
5.953174354745889,5.833338495982912
5.912354918653617,4.807927361546431
6.06382275695224,3.444367162478188
0.5001156737672575,5.34865353064906
5.811230908707828,4.921141498173378
6.251629240718739,5.61870695251659
6.130758874582282,4.651789291411638
6.08355112552415,5.874626790881111
5.961601752714038,4.655793931205361
0.513119645262953,4.132821311348427
6.1986061612205985,5.202485181665733
6.2319003765900876,4.544969777121753
5.873661119401336,3.4403724311982664
0.03169317221454244,5.6080755004924425
6.123039746816258,5.284343971177876
0.18235708944396653,6.67746310986274
5.766788180993008,6.620804331081848
0.14868451255157036,5.454926552176224
0.30571054933073666,4.2447102315389165
0.005796378885430457,3.5229669695062484
6.146058755137425,3.054291940910706
0.17674258104385412,4.8100415173645645
6.0579036327290945,5.030983965097246
0.011808917719223384,5.684431812236003
0.2329495896571222,4.245266092141098
0.18201097289320814,4.105171993523998
6.043920162864376,5.8407160857946305
5.822783719145283,3.062631717967337
5.880617804381449,5.071108493420064
0.08175551370918363,5.6070193415008545
0.1891103211918022,5.2322153677912775
5.700036361355278,5.940432041745405
0.06962510610975288,3.1343927957213484
0.08352379265371797,5.564275435815382
6.27700568258163,4.405976428409497
0.35129460610218255,5.979606031377581
3.5117964841540017,2.8856757507427266
3.0193873981107604,2.890457601507424
3.044877941336494,1.7625231579369394
2.9312649547863066,2.8114606737921513
3.212509452499822,2.0589509506266253
3.265845429907316,1.9963997878333206
3.0386761404558795,2.8531313665827347
3.0475384523643925,1.692843890871827
3.2580570821852706,1.9998764600045291
2.9749150094691674,1.756411380216737
3.0573326647722276,1.347402329499653
2.945829896939357,1.9458819599740438
3.175724604321835,2.292574846009235
3.231304693765688,1.7796205353023753
2.9071177366822973,2.107859930205461
2.9050792830281287,1.8543830603119398
3.0249950526283413,2.4749575776673987
3.2068985084664114,1.3860113788057542
3.1008482715327212,2.167835983334295
3.075975752050615,1.9473242481230093
3.0533842786865004,2.1244268644349726
3.270841234209673,1.335533775937782
2.9632034477834135,1.1260412257427448
3.3039428157286816,1.851382889823352
3.1566851647081764,2.881749122881055
3.1470176701303894,1.956251819808848
3.220080364759096,2.2526428950409993
3.1204195302684536,1.0075465795083398
2.8402930924071947,2.503460713923641
3.1689563690778306,1.8460978262667
3.408346357698051,2.3213427896271814
2.9564626987856375,1.693942092949471
2.983725670910827,1.7375218597575823
3.197232322932933,1.613700916929624
3.458097801660682,2.1480192615519136
3.065712123301985,2.274697305903984
3.171304394772633,1.8707062097404388
3.333398410546515,1.73502025096165
3.3538854636339295,1.3281376884514922
3.3938783856263286,1.283797133648375
3.082221740882846,2.2000182904591914
3.0467996718706742,1.2955274126217609
2.9924224535611685,2.042648204757281
3.068811430570882,2.222118381686966
3.0427876402867704,2.3693752073195524
3.3899090723563443,1.4144849195057936
3.2290489503401667,2.4697526885574472
3.3735463295921537,1.4505031485309687
2.7793645153873436,2.477247662813286
3.4018341556760125,1.8319247089187511
2.98122508721428,1.512139690666166
3.070994460715313,2.4298051896394575
3.495134237802266,1.7765201870818812
2.9954977724027603,3.508890433169915
3.184574207897646,2.897217636744791
3.162612146874007,2.1403954255558695
3.1229361633222545,1.9452054746171956
3.11633263636086,2.3007917819482158
2.9539621140075014,1.1362186228784912
3.073319155928803,1.9720956666337843
3.3895891086658057,1.3826744487971323
2.919675248613898,1.7028249342047383
2.8443515416366605,2.5524932687496196
3.519274696709664,1.4964500703277819
3.0955309848395784,1.8813372207256414
3.500971232732883,2.2712649828353486
3.029703035744286,1.6943358127320332
3.3482124448744033,2.173173411978867
2.759370139419812,2.1192375249989586
3.218982340064621,2.235035114081383
3.0296638582763014,2.1393408645432364
3.38322160582985,1.9000770871205495
2.8429722471304872,2.112539464952527
3.12472113272557,1.8368672325432778
3.3234636623710117,2.392426007722518
3.2416602289260017,1.191869546594484
3.0459654373369296,1.8335495923864267
3.316766875783009,1.6991591031341793
3.0855470715235493,2.229276418786429
3.160647606994078,1.3824845048436907
3.4877654838000307,1.1021578397710963
3.2755032148554046,2.8128102813901643
3.1701948645993094,1.4742737147323817
3.0242005172566113,1.9360234780660845
3.1146521144338153,1.70917135987723
3.461626815365019,2.5523431099865594
3.3846544772973917,2.434696280563569
3.3279647968681196,2.3116886652675217
2.7279380732991516,2.1517480130529276
3.0552559975078872,3.0015432727351907
3.0273422496188838,1.684801314058974
3.281831021188458,1.1187300797557822
3.4299350436932157,1.6917225673346128
3.012368961648164,2.387582070686758
3.087291999206638,2.0895589701075226
3.041932735068028,2.000472259337436
3.3107853010815416,2.108893721189738
3.1731919229192993,1.8764075020425208
2.9903827976972823,1.5420917211681326
2.998408039750044,2.0841016832785035
3.1125533687064246,1.880865220404596
3.3472512885092245,2.7684168755479224
3.2873028406414933,3.10096500210164
3.2838282977341984,1.4249422692294347
2.8626899005720348,1.0373873546859693
3.059818466605518,1.3768731181321325
3.353249934137274,2.256755855877505
2.770295018135064,2.005309003033526
2.9123415743106227,2.264860236662612
2.8825291584751054,1.8659054427756907
2.9587974772224723,2.2059129349797306
3.28364034056748,1.855884245542554
3.2162141924980245,0.9680317200402673
3.311754987379479,2.181952438035924
2.900697693601509,1.505376022758109
3.225997964765235,2.1585437024386724
3.074884776180876,1.97050206449621
2.8458820127541045,2.6277860883629787
3.4294112013961024,2.3191017881848723
3.4320287512836414,2.755039409907962
3.391722376252868,2.0987781580115357
3.258145693787711,1.278350425845245
3.6417730574005986,1.6468196243276378
3.2701734753263074,2.073412832101753
3.005922466302442,2.3201045695322695
2.5448838036689003,2.282544506778212
2.954279495529228,2.1828095325181676
2.8735481830322858,1.457300737140775
3.25836791688489,2.513487638532328
3.44293561224374,1.917644020587783
3.2928541426061066,1.6359808085916216
3.557526005285407,1.6385068438105181
3.2286561719561813,2.246349892113063
3.6073787662984316,1.840745881669783
3.059435559003884,1.82635494270279
3.026220596035397,2.2470687286017874
3.1472131852081535,1.9630381846811846
3.09073887727471,2.07532959057972
3.3989826245088404,1.8661736439940162
2.7714676776079843,1.7148901185238865
2.7117079458159217,1.3796761609309525
2.9973049281640103,2.705639665919334
3.6513713631270135,2.5571482897248377
3.221602924420528,0.8167355883235092
3.3863965864559393,2.257052521688989
2.964996823774366,2.3710690553538116
3.1619023902751313,1.6684412789478817
3.042193497629538,1.9200029742911982
2.9988635307918368,2.298882970880355
3.1443370818503324,2.470978073747716
2.6839709337692907,2.0386586081146616
3.057111922907679,1.4253628256152804
3.0443260256084534,2.4231126795881086
3.0217165749506463,1.2048123797766461
3.3850157408792305,1.5889009841608666
3.0401882484542315,2.381457970053564
3.2068765585413903,1.7281732337026021
3.0516740944334337,2.1780740254966893
2.946011587495868,1.4965569827560878
2.9377224135197406,2.9755085752514616
3.1768101739173287,1.8764161350319029
3.138966758961573,2.049384626654436
2.849327982266106,1.5726800963214358
3.043643294816716,1.530718568077452
3.127208037698686,1.7746891458291247
3.267189886059839,1.9950786049622131
3.1165342771233813,1.9512327450941156
3.019145490565408,2.1574781501624196
3.1989924888980976,2.4086578329068664
3.383050049342845,2.0291924958492435
3.522464336148503,3.033120209675866
3.361862638660237,1.75163771040567
3.302879201253166,3.3068918221581276
3.0711753816711016,1.32812842894365
2.930414532009679,2.6558427314852193
3.21479484328197,2.37920872341413
3.0331991669068286,1.6046677279244734
3.08648185585743,1.7093012395169844
3.0529661986513017,1.965954936878273
2.9127732474492674,1.4007265917931173
3.1488966671220777,2.003414645171222
3.1854304101881734,1.1408820516786142
3.088204412982756,3.5980552019952943
3.2932660765445894,1.3790421882532962
3.298306567716417,1.6991940808390504
3.2190348467678405,2.3492277642022885
3.1649093019418952,2.644803901092641
2.8260724218809523,2.279396064282536
3.280545049625216,3.1012040039372946
3.3674344995100465,2.2772167586170697
2.879927676982357,1.6241520612148206
2.9910758984927566,2.6632602119169944
2.953690102817276,2.457549196047893
3.22489484325931,2.0811122108777083
3.367711298932379,2.6924151005924175
2.676021691767062,1.1198978166915303
3.1061945534018935,1.784855662350208
3.0087106949808837,1.400180663843844
3.0566306772776612,1.291397919394844
3.306712288587377,1.8852793538307207
3.029933738304992,1.4430722547594053
3.2784564218271464,2.182607771699833
3.3141782293977307,2.7058763706698388
3.1678648318124267,2.4639581165159714
3.0417816921330623,2.9917938301044567
2.914846521701254,2.0099577207709265
2.8482654554880416,1.80436503045546
3.607281433155055,2.408144687719809
3.200496516214239,2.256280356941697
3.1113881121881093,2.2734274261649574
3.1840378087794434,2.932887251076448
3.0229306003473844,3.0795547159108825
3.0285816584988794,2.5626085524894533
2.7703322582507757,1.5886511621272064
3.155216125762033,2.107210059333509
3.166362100030385,2.889466020225528
2.875118241856228,1.3275484458279987
3.213688372714464,1.8956567663480894
3.0999803914722706,1.6062473471848655
3.3765597426259615,2.2795657502812894
3.4199021536979584,2.8243956328852224
3.3733095047934865,1.9030362927060442
3.2173704145909245,2.5191916478111285
3.3974718845718344,1.1947541994656712
3.3110903417621778,1.7045471607809233
3.0952467762900318,2.5836388816986036
2.921824689500745,1.811893408343869
3.0880970496390314,2.560351252985556
3.627900123449914,2.468691024407687
3.210546260676574,1.6796279194918586
3.0115971324711817,1.6968054842233906
3.112831202643897,1.5431468350339894
3.140428836756216,1.594618763327875
3.326729902905412,2.30643437346981
3.197511117560351,1.1853480506635337
2.987643060482148,2.212210477340132
3.0433539004338876,2.8585654983469935
3.2607557008218477,2.0828085437556836
3.0539761898509554,2.9153581938561905
3.513616901438447,2.4359265296236448
3.853618010452454,1.6469951562639227
3.4323973927060933,1.461203553347468
3.2703591915750043,1.301684682576932
3.394626416560845,2.2283397817936557
3.367757624080577,2.5001166950487828
3.406388537318267,2.1480447164784753
2.874413283265488,2.5466163677986833
2.880673595848545,2.269387282524745
3.335162241800128,1.9352365018613376
3.263318466766646,1.1925121058782602
3.594510085074554,1.8308808679104895
2.7717747292202892,2.806497441406345
2.9677449417386326,1.278916057415631
2.5946583832064407,2.239374568598908
3.197655388197606,1.5832907256436837
3.2721163177392896,2.148864226364801
2.9653096712510116,1.801670761069102
3.130022616395578,3.0895229092395047
2.896654196098542,1.354559011023856
3.239563446378621,1.7087972172612724
3.165464446191247,1.466094510084262
2.7767996339341323,2.080459762927162
2.976203022018812,1.8079796202137353
2.84999024581912,1.718940053156008
2.992313940302068,1.4979437575871741
3.103182748713869,3.441073621164745
3.3074272480436595,1.6147304500417512
2.938723917431679,2.130107301633046
3.101309947899292,2.031958955384342
3.2588637684006327,2.9257036752567274
3.126473511569534,2.6341791810544652
2.818972616627994,2.4972601589821437
3.1987065415912683,2.2360243582352366
2.986167123859709,2.440130528674368
3.2537225210353067,2.1223775423715208
3.528026663759416,2.618343655656773
3.091561475840399,2.3127132904132153
3.0551881030584145,2.044539610575558
3.0708526866920116,2.5668525884942808
3.170648190770094,1.4910991235466267
3.0678710166736223,1.2241402742650573
3.372241603464828,1.943330792847979
2.996829179185908,2.618431216119906
3.2266827215583924,2.2601336846667217
2.9994510377959704,2.56492885059606
3.4470985872654962,2.1076816561277347
3.4281670867768685,2.1826320018655236
3.033017039302857,1.6329824776095365
3.0536616548030446,2.0187810158430564
3.0953391520814773,1.7645760885219879
3.3684968180939956,0.7432365860174797
3.097936548201277,1.710479208183259
3.225196989601023,1.4881297206426987
3.123600817210891,1.5235835921202412
3.0188793901502193,2.382653332073532
3.182132611414173,1.2486274150270193
3.392898832689433,2.07342130029548
3.5561777212489987,1.651278449980973
2.9932442011104854,2.1416276244304107
2.740661206634882,2.201374004385378
2.9794530944392097,2.1071680360604703
3.2591807620048634,0.963899479956982
3.01003236274875,2.3333118709135423
3.126776750462222,1.2478553315823353
2.7255711556766116,1.8184220610686153
3.1478448964534937,1.5920939701548766
3.0325665274819924,2.890491313769103
3.2677701225498286,2.1292061198322467
2.8900597356721027,1.6451477344657304
3.241898296943439,1.888044977512247
3.1193953582632092,2.61437187566941
2.865216411077922,2.052464405977683
3.377901997972176,1.8174478410662451
3.126621213175825,2.1115343080763918
3.247019325500126,2.288088517616042
2.9574412647397166,1.951106016428913
3.114898001917758,1.4043440331859074
2.8812295924438005,1.6451220109176705
3.4102312949885514,2.0125684951723617
2.8530522331339094,1.1730207106346557
3.016967987932487,1.70991802901417
3.0683018665944304,1.5529948878791078
2.9925705032964154,2.8405084981588615
3.0995028830068603,2.7038043729948296
3.2149067646836444,1.993876100495844
3.0224119292119904,2.4907355756694765
2.9971161114769798,2.3809307804114743
3.017615707462647,1.4380531429531582
3.188953748935795,2.1914535178974552
3.036083247324136,2.547052146122293
3.389835438364605,1.2901026615525453
2.984394111437985,1.6011969938914123
3.2153067875740637,1.8669067656597076
2.81023747814247,1.5377621295421173
3.1202433615543685,2.2492996025467025
2.598983228951765,1.9279958966177033
2.851188305236381,2.6069339606488766
3.421623193552989,2.069959632963418
3.2563806393727925,2.795049721933761
3.1733009880750327,2.667318460972165
3.391224045976615,1.9402845707557763
2.978304179102094,1.9436214473390985
3.2360832251155607,1.5849901410145573
3.3865235929672313,1.7267439165781284
3.039084846603353,1.843659537878086
3.6299411446691145,0.5235135805442623
3.3552978334057117,1.711478411158042
2.589547463253367,1.4022713288466575
3.0019850960511087,1.0866712139259675
2.796306076948784,1.9716540119312551
3.0749956669710765,2.0194093948784846
2.789790445567666,1.5001429521643748
2.8704028211076427,0.6175221713197871
3.3824765937540286,2.077216904586109
3.0475796059512126,1.8197881634990192
2.8475155656702964,1.5409125259346623
2.9978908493018244,1.0807249600801967
3.1382148696628285,1.556571950227609
2.97571474732528,1.6960297666071957
3.1595917480664184,1.6631087005683083
2.786074079103099,2.1294558345212087
3.429272406685824,2.8746934214302877
3.1252467601505107,2.142737193933117
2.94487133821014,2.3025333961021697
3.216954648536802,0.6542092012467624
2.86328955528116,3.02217277637315
3.0348744419917435,2.64308226864808
3.416310814946366,1.6385876283982932
3.3509369593445095,1.950810152606083
3.150039848612591,1.3728910232575868
3.192424711065669,1.9288050028056296
3.097029045079738,1.3424608775230729
3.077516424694314,1.479229943858667
3.24684936610734,0.973045766522723
3.17682589732624,2.0788372158248625
3.4441436430817687,2.7519436705719285
3.4505510871000133,2.295885656142154
2.9171993192276022,2.2392075854428968
3.2740726968198857,1.6232848834434799
3.7696822356144963,2.51115370118218
3.1998121368063632,0.9079300523085931
3.0274218092062135,2.3807703382848957
3.130143955514997,2.0451329823084086
2.9279008035195786,2.07427294627249
3.0871104480646405,1.2458218972111554
3.3182631271272394,2.445032981055348
3.028600368970542,2.4694424263191035
3.193178422711831,2.5676696028657586
3.071253187208258,2.370900053016247
3.1380821326879165,2.3166778126156315
3.0319062910783385,2.965074811251047
2.9563124227793747,2.2907713018000413
3.0690554326925295,2.6675974991778393
3.231232764998706,2.2148703021597083
3.242066379000966,1.8814627398111836
3.2191158098307655,1.419755976002821
3.302497558895049,2.3965534977979766
2.790078025702731,1.8999193989526852
3.0525800390229914,2.0314718326418
3.1294290176646853,1.3495751457485698
3.1700275795994726,1.6658424622732149
3.1314670411539316,1.5799604204216204
3.313581435674198,2.5237362196820166
3.0388757285106625,1.0044017236671807
3.531720728036575,1.986623976283425
3.16900945282654,2.1881016625390357
2.9346038472371716,1.6105316989784653
3.2785092207938478,1.9947207955692594
3.109925202346207,2.459882264386317
2.881008223520585,2.4931534490442764
2.654209615435225,2.151216189012734
2.9927899102267523,2.1617338402274253
3.1903047765039,2.864607749106338
3.0116120874778813,1.3376504829764402
3.126298448967321,1.6967751831754754
2.7983783691349684,1.4329379170692622
3.292264225439346,1.766422812274779
3.057358160891895,2.6784493671679677
2.9612596543054854,2.2408151741848017
3.2602658272403975,2.4440699646549318
3.0919472585796015,2.065587638299005
3.235550092388644,2.5577550499538986
3.083886770070923,2.5030648585282482
3.134312215784538,2.1322509958089464
2.7842006856881496,2.001463504992321
3.2706725587781396,1.197463136785251
3.2180109086760273,1.7739270899124286
3.425201570470513,1.8166974983923607
3.103422425122601,1.449556662711832
3.1552803547763686,1.1092220981547716
2.8847181932673682,1.693202927895753
3.047194217467481,2.2554477783446902
2.9493899845265057,1.7720950618425588
3.240631639022046,2.5005455189212555
3.01203395498641,1.3954627220317724
3.166343926671747,1.7300744223039055
3.105075846286251,2.8158389056765967
3.3341730828966427,2.427711924544085
3.2083930772843,2.4641631921304996
3.4119591187202523,1.491647834704745
3.138043226250513,2.491626040885798
2.8758915651967123,2.209079621811542
3.377573835467249,1.8766607816665228
3.152271659891754,2.252346750602368
3.3247976451855257,2.344019699729485
3.252598983268937,2.305790765185129
3.2067099021804872,1.5671908663001233
3.042797084238161,1.1589584123739258
3.138654062077465,1.7252563407745347
2.8931051896428777,1.7210192731375935
3.412853415934095,3.3493597185620105
3.1884988013372064,1.8315976495259219
3.51404769589572,1.6279765215477031
2.9836441571388383,2.5992522575026147
2.9549331621605743,1.7279970538827663
2.9243590735602485,2.370639595304037
3.2061251519395455,2.251537436304024
3.143351447800932,1.7883560458392374
2.905186216417761,1.8701503653900917
3.197166887781192,1.1423351187472264
3.212814199059573,1.2551285909496208
3.345800493780732,1.8078548140772335
2.9224047700928155,1.5329738219261921
2.9638558032267825,1.2711389110798716
3.1245175965033387,1.9744783180535512
3.077842088986411,2.1820497189149473
3.1330572837031583,2.284562578493857
2.9688504935976097,1.061939156814625
3.1722825243617656,2.881232708914935
2.962624752859442,1.9120570834389137
2.8401890975576394,2.4291755461254576
2.8709963107832066,0.9856204195824005
3.015497038219368,1.916566810477292
3.258735295814508,1.6681776149065004
3.0952886836109923,1.973460409916022
2.771579247695585,2.057019491074493
3.338162803042708,2.044727094469085
3.366291922068902,1.6454857852922617
3.167340068464605,2.6069131215606203
3.324263928717115,2.3935747258587394
2.859521888422499,2.0172499392752425
2.9579381966467175,1.644427222182164
3.226350728189674,2.1126374629647704
3.2522090961556245,2.563117923901572
2.9333004899438566,2.715012985558033
3.1000018098030897,2.2757644529565444
3.3473158473070157,1.904859921991292
3.1664793157502054,2.409730052346823
3.1305009770610024,1.3961366289717327
3.6328248132141363,1.6231860797954925
3.1544118333545947,2.1715391245558733
3.2666483573799265,2.0444073425034444
3.1919715576103087,1.7760777142102966
2.799777462265739,1.4785704193353117
3.4035760280783243,1.7815237590697994
2.9930754973644764,1.5185405481172645
3.4376021983086265,1.3265211112433661
2.7728221182162924,1.8302947014347308
2.9579355571059947,1.5238072165278513
3.0422919326127063,1.9453315018927997
