theta,r
6.017326343102031,3.8509447194757245
6.206884669883821,6.623016692326785
5.930168020987904,4.979568035727029
0.20622562968878203,6.785674029351734
5.9697132226835725,3.719868188399212
0.05907118834498631,6.161619761471464
5.9585374091244185,4.595689451965323
6.2049204297891025,4.457663551483379
6.246306234311242,4.969898840454393
6.204318468056817,4.080022267178039
6.0277381158013235,6.002070503379293
0.5937728003757623,4.490532391301743
0.04537332014875111,5.4410143611103745
5.871957029658971,4.963573313297556
6.158130635221639,4.459420192832026
0.0519259875747304,2.7652612101319547
6.1458769664579656,3.6227759112510585
6.213463198806397,5.706583493764832
6.272601924127264,5.660028701514073
5.8554936659037375,4.447997575268462
6.237619293782318,3.9530946295724654
0.04717043987319324,4.928798894729056
0.3665775693530577,6.507806590561158
5.697273416463677,6.516775911123988
5.92896586671973,6.224403956802954
6.246454086588777,3.8778864839902067
0.2697672897486097,5.448982869240206
5.8698066937481554,6.061031816731193
6.1872849954003994,6.825031116505343
0.3390719590028247,6.537927895882383
6.2105341579392075,5.123140978328184
0.6212169955156464,5.976767155140674
6.025113821741113,6.45839605794384
0.09821039136222949,3.8565758413399513
0.14685927022741357,6.5202861342454055
6.106486493888525,5.223146659848738
0.09636696237857605,5.830827809595518
0.16331272680754633,5.081916705199974
6.256512562307173,4.762136141864125
0.1149760736124856,6.027869189201112
0.11000252819678584,2.737183133473808
6.130213362746791,4.852944715204991
0.02512647402120396,5.214288982106961
6.083459265709947,5.639711000422771
5.675889067614507,7.8858027334840095
0.31463616018644314,4.36205136026771
5.963159634283776,7.452577392441674
0.25741796151552554,4.573771378141943
6.06135727976622,4.715488331355079
0.3467767881325874,5.275915304010269
0.0422694645897378,5.768033556363258
5.996651902326557,4.485650731683131
0.18829380407178234,5.749421276024315
5.860817573351582,4.2949260052555
0.5530103538947442,3.3433904490741724
6.144163532684748,5.943013976686262
5.892112543539941,3.9263022718443064
6.277183406760547,5.6279953098620075
6.054784729775479,4.574716941405686
6.235325882955971,4.566457582343963
6.219224553733939,6.109021542488991
0.24940555723769872,4.781574779809264
5.9172534423516865,4.11633014997274
5.7710765658513665,5.088916441049459
0.04864472700389556,5.434417442281038
6.210230398770862,5.06600949678282
0.08472110175428202,6.180954752344816
6.204738250021058,4.753957868967942
0.19659773106607975,5.298380526937121
6.2185799500722085,5.25155898342238
0.1370158145382609,6.248608424333271
0.4432009303641781,4.313611418755127
0.17747144888672003,4.390854684123998
0.20146335179813055,5.084779725114508
6.257966584149373,6.592552610939415
0.02330209093764421,5.55477789847021
6.183002351426768,5.368887735619378
6.128718615394395,5.40433617409218
6.021282685300479,3.316356997942661
0.40778880539429535,5.225914321930219
6.180605999275267,6.045469496144287
6.250197259136295,4.274108530956924
0.07374307050066856,5.704792527167643
0.21686288229712505,4.72704155191707
5.793782199420594,3.1210765485991883
0.24581264575882192,5.527485029598322
5.817547689888861,6.036991607017636
0.05487153055444171,4.370737203778894
6.235765311094067,6.3988136364443555
0.014493043039252342,5.4589207920556015
0.2201765682472269,5.631700040067583
6.0614922788356385,5.258678732460544
5.820251925806216,5.689474828311295
0.39595257244572546,5.440736685716759
0.0239260035757497,6.744402738251571
0.11594599819883657,4.756537333964482
5.95135719746037,6.61474545070368
6.070283679013436,4.422432738670466
5.830139850875035,3.001078967294963
0.36149591316642804,4.242323968686878
0.13621855060003574,5.2045302942071245
5.845362742154405,5.393963023274977
0.07277709461153578,4.813632926753423
6.15537755335873,5.743769223126964
0.1694751715422265,4.167571561264415
0.16995895991034726,5.536156345158968
6.193574873470517,4.939408435775154
6.036977784627918,4.423046782003773
6.036611043535393,4.942105271288735
0.0741011360068777,4.82899025047259
0.12309419958227331,5.234039758829499
0.5301523366808264,2.490139232466582
0.3313550495853946,4.790847605120693
0.194235068002922,5.65691902074987
5.890566859407486,4.606785391173173
0.2051081626902806,4.854154874214865
0.14627541003911418,4.51937833601305
0.43895638079896576,4.643041556381209
0.21450448262063337,7.35148689039052
6.244415680502242,7.2455280721043325
0.12595149859314714,6.542996101516963
0.3095763263375022,4.786069689508574
6.2678183419294164,5.177548915469892
0.5043815788827984,6.937408580570383
0.0037746164691599094,4.643199103838533
6.103273346265539,4.117132054517215
6.0011373964007175,3.701983192703035
6.033289835463733,6.847823027204928
6.073218628756342,3.701123905418869
5.96738003885365,4.974551389127014
5.965344934555803,6.178237757088668
0.16395565387142294,6.170684638376674
0.08670711498463694,4.96233890208915
5.913945738914664,5.982006361432192
0.34833067041175825,5.94587300246297
0.13951542245937962,3.0287583275959054
6.254968612549756,5.5385273558548125
6.0366474102440435,5.9941849277691155
0.39827694605397457,4.9301668302372965
0.28536952026348783,4.349909037488639
6.129116886952353,5.177570771736698
6.269525244479549,4.363275345734646
0.38595484264497,4.358166370265891
0.3765981699618596,2.6439397612682933
6.0663628349744565,4.259490597337874
6.108339492683906,3.4924202310022623
0.21251265174501188,3.045714280031139
5.867324001179239,3.4403277393819947
0.09885726093988423,3.181017637399271
6.256473610399474,5.620108729779999
0.2220113948865006,4.0458537708274935
6.0430292666888805,7.17064725907992
0.028550487830532198,4.6009173450053735
6.255820242829898,4.789171587870934
0.2703530472129246,7.379057071225699
0.6823521301714202,4.3412011901245044
0.5591349461339515,4.240339828478154
0.8232021651048376,4.416159301674893
0.6925130113775502,4.139936501682839
0.8591646240646486,3.2314071067922057
0.687050278772922,3.795946625205693
0.5427105887882598,3.35933713978653
0.37562522153984607,3.877345507450399
0.873950918113423,3.028088513546109
0.8997570320382653,4.003033692793165
0.6232145125733046,4.334047903245162
0.7298933732398685,3.9405145405647586
0.9002759976784718,4.667978676030262
0.8243805600242958,3.533164179133469
1.2351742472764322,4.357223026532278
0.6349611036827129,3.7952319899277804
0.8462998148987794,3.340493868869996
1.0130551192770845,3.3459349810025714
0.9908863497987859,3.922923356802459
0.6526814923983391,3.772060140209189
0.973999606500651,4.842051088508653
0.9136821058639495,4.375922735740248
0.6804539411628037,4.057175180729115
0.7225826668020213,4.497358259196212
0.8228861463691832,3.5402605990051166
0.7593455050889883,3.469205946310937
0.6289851491145263,4.25747428229
0.9240045552055849,4.041685900394625
0.5191103034098002,4.9153041976812615
0.5832405360706019,3.6827478334966237
0.449452973510984,3.4327933627252682
0.8374621682420672,3.830661817134368
0.8304160617695645,4.191535816601714
0.8169122182016266,4.5351982235703625
0.7209056643921076,3.8268784687708584
0.9851660503605468,4.03256067601581
0.5399786971171817,3.629834919712682
0.6039197262684661,4.710156446980447
0.8970978097828874,3.3884604927033886
0.5863835040719183,4.185866402919221
0.708388393415783,4.860825381183314
1.0627154271111448,3.649484482062988
0.8194731112945272,3.636211111868591
1.1805911007524372,4.203123481375521
1.0945222825821328,3.576504793302448
0.8547615723026047,3.5283216181478796
1.135606375913449,3.439384971606229
0.8147569786621186,3.990495733078792
0.6049289383269454,3.968231792455573
0.6539592910384721,3.8644573064515284
0.9458667574657088,3.461776384411079
0.46678980918309976,3.6188584915914044
0.7304136374089742,3.701552700891746
0.8126037932731338,3.8122357262731077
0.660982205371333,3.8267620506907587
0.7065407635913491,4.017169349260007
0.8860133421010253,3.130787529709055
0.47054805932360494,4.31656974293181
0.7441820075980593,3.9329187414768976
0.6753424895997888,4.44755430207213
0.7013631375341446,5.08228732550672
0.954768032656516,3.7783389082159693
0.6890063486718602,4.040235743859467
0.8325439373597128,3.2298750951249557
0.5559649592803833,3.628503356332973
1.295448551495506,3.585629564061134
0.9633468419283385,3.847691127044739
0.6423726958914489,4.289889006864489
1.0994814812816982,3.7824918028549805
0.8521782778865228,4.116813859774139
0.923949060368852,4.008335097319992
0.7833177075513298,4.736531664564103
0.8716038699300496,4.443957117698348
0.9603850006447849,3.6369788399177367
0.6072242049308262,3.5198193923248127
1.3280839117719059,4.345799067836076
0.7713256015354446,3.5694187096233523
0.6701353870905857,3.9774769026878056
0.696660126001645,4.204041156842347
0.4369673475961023,3.331188082652731
0.886795114135502,3.827130138469468
0.7472961982744012,4.146105994182129
1.0425093894873396,3.5537100452284722
0.9305386554568413,4.014094048634165
1.0564084803778928,3.656498471055431
0.9219830264352133,3.807469125956225
0.6835264151467642,4.363663560926392
0.5672905650875661,4.957977384790293
0.5607341687483781,3.870163230794455
1.1102407454754915,3.7390334993031527
0.8875397776346862,3.1582022579670976
0.45081976618342623,3.9143928480581285
0.7398767354465903,2.6826399008803916
0.7333951848634903,4.8580805703813725
0.5314445141214532,4.434849260272758
0.8594003157158829,4.62668649951741
1.0401032001309705,4.125916385169301
0.7442010875428287,3.5141285680414622
0.2500364789951166,3.15588188816651
0.5991359276701721,4.15777448893249
0.6792245180306691,4.939636008378395
0.9300631064183963,3.988124182211649
1.017665904682354,3.6794088309687574
0.6463702875697025,3.7212996626027204
0.7538448667377597,4.0672983233728655
0.849428601125013,4.714166948576869
0.5891059296608612,3.6149716266882304
1.144769395835262,3.2002960003239003
0.5112924900381071,4.155579221970909
1.3138561958812138,4.312740885098602
0.9603155798003556,3.6132370112755594
1.0901999058633007,3.797981359441422
0.7072512936939186,4.438591196426226
0.600266205709029,3.1682266154009433
0.8400179447685767,4.193458183022026
0.6919687963925305,2.9434562565763915
1.2250026201667905,4.140409342745077
0.699653490213754,4.037630078634257
0.6026023734905407,4.46894021457366
0.6466743528714766,3.6192996506214135
0.9052855229332053,3.4650448529388935
0.48542846274797,4.2443845389790065
0.7296565138181699,4.527249741711657
0.8067898514841261,3.627247859220991
0.8294939181160997,4.335327470478091
0.960369618679456,4.306897471255503
0.6101863464463929,3.6385744980780195
0.46021357208404606,3.5808235471917493
0.6714650563006443,3.722715045429219
1.0380920423360545,4.424466516374626
0.5706677880842247,3.2156480767219437
0.9206439440067304,4.439524307054157
0.7604893457618045,4.311183864605334
0.46875078868504194,3.725054001522557
0.9363778210806443,3.68738855237462
0.8796084996011437,4.450173852888114
1.2098976935378416,4.116666142977837
0.9067042233312609,4.505560752998912
0.7605245249880583,4.13151290799406
0.897532647049587,4.308680801240572
1.0134759677219152,4.126357775141834
0.7604639553173077,4.50167461165196
0.9596283883901964,3.9462440971924715
0.8679493773717049,4.255325164689952
0.6772848848939637,4.569265039531522
0.5545242856188568,4.448743722752093
0.7017889843921477,2.4560804195599744
0.5919847357613754,4.666240871000707
1.0311050773647952,3.2147440556656957
0.5625311024773625,4.3001254206959985
0.7720991353021408,3.3859975115224
1.0194115989629475,3.702527672619002
0.6757458906435652,3.752843502542505
0.38475196468063283,4.377875130927919
0.9228932093081648,4.612675621126061
0.6801312749014137,2.9628699155899945
0.8884271823715022,4.290723428034629
0.9021467716473079,3.8101782318917894
0.5854947727001723,3.223532796707702
1.0077981299159446,3.901688566138684
0.8158217689640783,3.8039239472831903
0.9230224472624581,4.251444961289583
0.7179782596875264,4.238327461207786
0.6033377479441463,4.744708322128807
0.7612495531366581,3.462399249674826
0.48273874310662923,3.6332687071820224
1.1850767965016713,4.022548025728107
0.7967741316055147,3.4704451325481345
0.6993357414771599,3.4601451973438784
1.0287709281240782,4.9139398173738895
1.0373860981255403,4.792968854758875
0.8898005306297394,4.135437961599434
0.6524748737505495,4.036291425508131
0.7602305486919922,3.2406308078872326
0.43269655924260625,3.503305499662755
0.7341495986731366,4.751357019762068
0.6676235257307623,3.876553804054517
1.0471698146037496,3.5761206507327765
0.9304876516677694,4.433935335677129
0.6709361916233642,3.7120131744305493
0.4508119889497535,3.4270246158349864
0.8076715570363698,4.566771485058643
0.6066045221533174,5.181358312029078
0.9028058750734838,3.5483675987923498
0.7011780017338373,4.5648368326765505
0.8983536965401464,4.758705538006741
0.6683972479969402,5.295628601548926
0.813798843997172,4.495361786198383
0.7525524645146382,3.7606490852463996
0.7512849778725254,3.997605406392481
0.7444444793791007,4.584626670124433
0.7036628353056552,3.735276322833076
0.9594515461500931,3.1374630752451216
0.7815373748540317,4.122167368428256
0.5734146641120674,4.0401247190301985
0.6180262667873003,4.5408741720831
1.0277323011367396,4.357243792545377
1.1334518366438964,3.4135071436808495
0.9163753263511709,3.410730520447333
0.7984696862534895,3.942421616201083
0.44922471392964397,4.429378435545277
0.35909512078563155,3.9422161431857665
0.5910099706992223,3.801557843373308
1.2277635381319711,3.44349034805426
0.8837114752469941,3.405596405859807
0.8548671112971927,4.11892577086607
0.6208313931208118,3.644739628676916
0.45274557562852763,4.2412347622378475
0.8555503419046948,4.124517896309043
1.1940043368917121,4.197591997530422
0.4927543216927814,3.658401597132906
0.7774229288882479,3.789973606676058
0.8534994921026178,4.656973044825152
0.7853428764578936,4.221408142135334
0.45705327278504065,4.205800400369204
0.36807903610768555,4.347453877452575
0.6488522236805154,3.9869338128800584
1.3247545817587678,4.8245712349640595
0.5402919295473512,3.5862637568341125
0.7464333034938354,4.28248700479903
0.9061710713865968,3.0921296204090907
0.9863348016836633,4.0363395198800935
0.9369700220238586,3.6095445308496794
0.7484692285456325,3.756934802851059
0.843674062278108,4.469052999598593
0.8709586361849242,3.985055729172144
1.077450703036815,4.332714016795802
0.6333791428054258,3.9416163921223557
0.6301715109510582,3.2380790090438993
1.1225876115437938,3.904563001829671
0.9096760324330455,2.553980156356975
0.530377220628018,4.116528465929109
0.7350176136565886,3.8425856100366893
0.8686433942355662,4.604595987697035
1.0140969272400369,3.4023175380925403
0.9225871420098118,3.6394171705213063
0.9484017938930396,4.4350684517131995
0.6591776617467491,3.8908253309407397
0.5370203069260808,4.614733191579312
0.8867198021673133,3.6182302400840767
0.261061878423246,4.693065502496866
0.9427058762808462,3.5986943248405714
1.033800761998313,4.050516750965145
0.5000652867885744,3.968578794472217
0.4779148632035058,4.415406835893624
0.9615637609172613,4.188893355131898
0.8552807708845844,4.024780903782188
0.6386888386969828,4.69754834499599
0.7971287934993763,4.14092489558549
0.680024082157001,4.106317325005967
0.7654180662612601,4.131803938144043
0.860963740106864,3.808460758198791
1.1707484168316826,3.415035790483443
0.7319608701603084,4.272920343525196
0.5981255643691784,4.010573951906352
0.6484269879421335,4.565017826757202
0.7445573494443001,3.7314287905278993
0.6743591423819105,3.3092946134719643
0.6347577788909073,4.882635281305086
0.7087597805862783,2.72839753536093
0.4534585356166473,4.234490770957616
0.9056680811136503,3.8881299565838856
1.0171898069302001,3.806983806054252
0.695712617606362,4.412805647041106
0.9803896774465439,3.8179580585934763
0.8710371804546335,3.4867204751029783
0.4817139410122644,4.221483376801553
0.6841539033092993,3.517368522206486
0.9539663694909332,4.435961038530986
0.7308937062298629,3.9000755959268387
0.6310987634708156,4.154060351518254
0.5182460689018065,3.9238702692235057
0.973976329635677,3.8335966757999644
0.6234114997458671,4.086766043796401
0.41480598196309415,4.506877917733132
0.6991756118275451,4.1772334117413745
0.504360618114061,4.387275958709281
0.782999736874652,4.480820450654051
0.612701323770193,4.511771351025952
0.8492847560352436,4.584629324448102
0.6849851827513771,4.023030402342127
1.009757149129169,3.997000761344137
0.5351010613895935,4.349749087160454
0.8314606912713752,4.3673983286054785
0.4420907444593183,4.040227951620259
0.8356589398598304,4.144827217226903
1.1632719345265874,4.128319855139529
1.062326652623847,4.584881609016738
1.0754542966030256,4.343299263274732
0.7258342912890111,4.504951737859978
0.8898144145445319,4.285881765833121
0.8050090668451246,4.328046020950315
0.603120051140059,3.466098542409004
0.4898683775974332,3.934863662974586
0.6398617948120289,4.296403867917824
0.8445466051653685,3.9403091469275404
0.7271520606873217,4.70067175691697
0.5496300890130252,4.313354446365799
0.9355259331918121,3.445799864918512
0.7812131439059239,3.7897745920178894
0.9826912651404063,4.468274030898198
0.6165067858367107,3.6249051926415072
0.5430120878220428,4.527490641535361
0.6627185710137635,3.4646566477520553
0.5928873281499669,4.4766198362939935
0.859231029741742,5.013297517916831
0.7247806073480311,4.483921592914617
0.5630690102645021,4.470168715095772
0.6170972315485841,4.090703069008508
1.0943957600046526,4.354107671465837
1.017476846988407,3.5445822927467994
0.7990394546245961,4.581704085751634
1.0691222710784922,4.375238100049098
0.4231748524767757,3.5372355046898107
0.7975236522276992,4.29885076612847
0.46641513565258047,4.104076380781166
1.2415707535654827,4.063048947652799
0.9556570263146713,3.7236138606273186
0.7324520724885863,4.146896484957274
1.0278743001531359,3.8884449744116707
0.4859541979806124,4.20521737480439
0.8011223106712371,3.8523965797928397
0.7861618678982502,4.3702137390797136
1.0045166529749936,3.934124990828266
1.2119459069168652,4.604162774312282
0.7039909502179785,4.02376556920033
0.7367745274582982,4.812977307438327
0.7922750177449907,4.271285013514006
0.9246756096119031,3.5709908814360993
1.2283795379711497,3.586811086981409
0.5552580944226154,3.6912125922288106
0.9673485575926491,4.296090695012864
0.8753603732571497,3.400748859390087
0.5752478543047826,3.478730592349497
0.8602395109254399,3.654926785368391
0.6683172601396841,3.8794186220057627
0.9083454677413394,3.6690374028773243
0.5086160987081838,4.152556037191449
0.782477558489648,4.287071879885487
0.6663388725178783,3.2237614406678565
1.0966318643226018,3.80674844101994
0.6806875570305599,2.9157010206638594
0.6243221437784361,4.530664189309359
0.611971432102027,4.637739694845123
0.8402631822501901,3.948676194638764
0.6941615279576806,4.4034915553529865
1.2543359892932138,3.596591556488283
0.7660037829265072,4.0443820195687925
0.874970167057611,2.98206944778365
0.8781445332397795,4.19420413663242
0.3874865258148158,4.27888557958739
0.5739275146338652,4.581147241238271
0.8540011541584969,2.9386001120771486
0.49057525818022235,4.199621698893751
1.0099204563258541,4.345695528511693
0.7159262451481567,4.210909510032072
0.9411200235220011,4.0813212402276715
0.8828918262159452,3.6881153280822234
0.5317648599613002,3.9113747743335203
0.8195783829348703,4.333599407314065
0.6418498734495945,4.520504102616581
0.6231923210210015,3.885923872639604
0.6861052323364784,3.937887529060735
0.7487282600673455,2.752357353078807
0.35563172401569276,3.3089896623488673
0.8138327329668243,3.5057364882238953
0.4474221167324384,3.8671385934398668
0.8228545579552551,3.7920052716090655
0.9112700186691163,4.100983691180264
0.7098327757289306,3.8743165187608977
0.9678938089011475,3.885501401984374
0.9237070175206195,4.056751926840133
0.5931315183558077,4.047969732917934
0.9183051652086598,3.903097930137522
0.4114234779595739,3.3889925188826537
0.8309164248536588,4.1955868166302865
0.5977854714848849,4.405338824047119
0.867581446988297,3.940433508286881
0.5950504560856207,4.923583326439035
1.2799744557837025,3.6259234950927155
0.5997406346273232,3.211152124499304
0.9095389032798197,4.371931290234416
0.8308450396247133,4.525204332995666
0.7909737168476793,3.8027168562309197
1.130619233264053,3.9414236178952367
1.2248335589419326,4.217722907278834
0.7083265327859365,2.9794230558426755
0.6594858730795222,2.7093000220821617
0.8770597709743648,3.2087652496667456
0.9098584184470411,3.753514226154832
0.5107720483071451,3.7899213422090905
0.8261947154214386,3.8789769391322837
0.43092051892368605,3.7934667064464427
0.7379073012713298,4.676680121402528
0.36709966274169215,4.762691231206633
1.1005731683870517,3.46298608632844
0.7722698194791616,4.943134983612246
0.597410926442804,3.5553144801213823
0.3642573160653259,3.9268446791380613
0.55019474042596,4.004843934213403
0.8173505877036139,3.464494359537642
0.5993359488936042,3.103472968341236
0.7124151883333395,4.520081399634447
0.6363707373536603,3.838977211927714
1.1586582029257944,4.288126990759617
0.8596197372854988,4.043863238015448
1.0140913938889171,4.2527026094325375
0.8091294416165691,4.142797448207623
0.5828970524647734,3.7909921642725846
0.7415172801178486,3.804632557217005
0.7359972794083032,4.183940478248406
0.7593649404352355,3.6606128285633237
0.9157689247954981,4.078547090549104
0.48011145843609127,4.769659555828336
1.5464155204604073,3.9242009222539926
0.6111069404043084,4.36721651832686
0.8062530382020204,4.441886915186989
0.7668025221337736,4.941433801016577
0.7525123060766885,4.7329170636348525
0.8463650504498041,3.1884730538095374
0.6640799925910136,3.760823370522423
0.7879316682485731,3.3056329994278943
0.9616614536727834,4.7233334815891945
0.4899475182814823,4.658915964238317
0.7692070990226967,3.8734890069350496
0.7968012029509133,4.354766606860213
0.7932482982440782,4.005707121339339
0.6845826075117054,3.6147014039312477
0.40446420595832,3.8963492298515745
0.7780743396443585,3.3851541257497146
0.7626797579760085,4.102867638478411
0.703240006277813,3.3873958896874434
1.2733887940198783,4.005052977588116
0.7719183423292754,3.756796128303018
0.893988612921062,4.428156419383269
0.8015057425567231,3.61506533679662
1.0782944707541102,3.831833044190283
0.49718506180352473,4.135019501364006
0.2868612040601721,3.8060336415390217
0.7318940474229494,4.324985956004479
0.8459789397220123,3.7837949826375343
0.881073339886127,3.8078684361042345
0.7144189004995432,4.0235847912963285
0.5016046898949249,4.030199758372677
0.931540249274291,3.377894056713685
0.5012588931619906,3.9484359851934907
0.7865892001264947,4.060889978020115
0.8514142505006635,3.8031527637963265
0.6282653445984826,4.438023497489803
0.6964515145876331,4.373971606685489
0.6269391207346784,3.977215576082817
0.8706495836842755,3.939472086155527
0.6874520329988929,3.5704942169938003
0.7292145321846326,2.156920418171831
0.6603500520936737,4.449808022600427
0.8467853637807081,4.081992213977283
0.7471340549973751,4.019032456587791
0.8836682039866363,3.881214291329841
0.5190741215918386,3.3847208941483813
0.7147127113782822,3.4948490065156084
0.7195723787290293,3.8145847407902824
0.45223100955594214,3.5496530830797886
0.5713569605874174,3.971137478246933
0.696494477230728,4.121358792738611
1.0301630256600867,4.390605321114367
0.631187397643209,4.106258456116653
0.8357441114517862,4.7890828644653025
0.2733673660899877,2.75624355238019
0.5712587823096044,3.821471079210611
1.048575799393306,4.449832265253559
0.8098712968341827,4.860394911934441
0.8830546933366618,4.263700853499909
0.41511704610914646,4.5962697009817415
0.942885726318559,4.55566786247012
0.5074044716988548,3.6824210675142584
0.988382156759194,4.907193433115403
0.8268589574621116,5.263529108407564
0.7943485870085534,4.5831191935165
0.5041751318084022,5.218185143480674
0.5793260476903414,4.086115117356804
1.124594084049257,4.046506523597666
1.0929609979444064,4.734027050091755
0.5240138054827823,4.054630605538863
0.9306091707690035,4.287273888533468
0.8966944181002638,3.69741601383588
0.676675147196798,4.534260189220826
1.4068261540807014,3.665503136416907
1.1949063671894364,4.427461338803361
0.5258137070926394,3.614619626119942
0.6020925821576217,3.9963881131992354
0.7989624389795849,3.8966634963386615
0.6864471708895259,4.5402755571637385
0.6246830142191612,4.324442858912208
0.8878334177131414,3.1428824032324068
0.6393319236265714,4.257991355640623
0.6592081840258927,5.2979616282446305
0.8717419378538801,4.220152364096304
1.1023267065796085,3.591245468397258
0.4323398160122175,3.6214110758025346
0.6976300926197005,4.028989377649232
