theta,r
0.5499018604988101,4.666952031815253
0.0107681671230474,4.464015180861943
0.7196562690607554,3.901796736465541
0.39148965450075013,4.502683471382284
0.4486120241997063,4.347978876570196
0.2942569633064006,3.8405597750328653
0.6986192196808365,4.688334021401733
0.2299716103407936,3.457026773587309
0.494867552806071,3.5329466411874595
0.603419955418565,3.97205288228493
0.35921175939917455,4.39309821567946
0.6555667976513835,4.005641379263895
0.4835647692874558,3.445083916696991
0.6479015862582991,3.0531677192656
0.6334131895619225,3.625991672932613
0.667017596263549,3.8281279934000834
0.5363793819536047,4.249479972786796
0.7650273062130327,5.010463200337367
0.7486898808379179,5.019005087698872
0.4344400376047942,3.768590972517733
0.7835033810515148,4.055796817474983
0.40964418894040455,4.111473803168487
0.7808567879078199,2.8853480818049215
0.7843867758270582,3.913405588529941
0.9797843967758099,4.221257318269045
0.5315232686368254,3.6866839212437568
0.7097615178177124,3.268800335777222
0.7194338202415118,3.1033390817550064
0.41364799209940173,3.3022475259553565
0.23638774156620013,2.7471771853903038
0.3624404701189644,4.5324385499487265
0.5693243615837058,4.99739372691774
0.7255088195481563,4.1742635808810995
0.5898383717297994,3.9965635694778454
0.3721994537075338,3.7042988490014137
0.7371203199420844,5.090359919610734
0.5511501076323635,3.999601781828582
0.6620318823427186,4.628890544913514
0.5113996517244452,4.690435010564849
0.26350827386866527,4.810012198680394
0.3967964141340374,4.278272276288764
0.6868260885303401,3.6728682216227226
0.26331606879433705,4.089716303269347
0.3545210706382308,4.265530987251137
0.5566030460081364,3.8076098992798157
0.7500939379435854,3.9052369838232552
0.44063933934836275,4.619831571339277
0.48207435866673415,3.5223259834397638
0.5137501241475869,3.9491003897681987
0.26601617157691737,3.80841657761546
0.6685813676563623,3.6530739370873926
0.3754377992423236,3.3031374331584553
0.295112901347622,3.930148847514363
0.9038695326601447,3.7624799174694097
0.29495062260218813,3.98789748598886
0.6023920409996897,3.6259628154181494
0.9778184851340712,4.465227703622966
0.5385975460608299,4.121734618110295
0.6428825382135656,4.1804084961577646
0.6401112906659365,3.7371241164594373
0.6307345993897358,4.465725416565446
0.585061629518291,3.401506364030344
1.0887568923323896,4.141658928749607
0.6812983612024415,4.185212895418754
0.5739673582849689,4.489671676730642
0.4842417761980403,3.5927936854424645
0.6259317480181038,3.556717305798511
0.7168963842923691,3.9839769229126585
0.541978866458288,4.3563723452345124
0.4839192260627742,3.668837354354779
0.8097986805226964,4.12177513541692
0.28561907773574485,3.763431141411487
0.5514206392248069,2.869969794793869
0.5197275726268048,4.144375704542126
0.6951024943333175,4.262364144470723
0.41414877080749446,3.483328845606573
0.6468314477188569,3.608443800717274
0.4413668439209727,4.010947650609881
0.45477835541495926,3.2023234928123254
0.527352857977435,4.536631490087525
0.2550105709295176,4.219434344738031
0.971763494529321,4.114509410621234
0.6660872417563088,4.342231146498658
0.6818483947938176,3.849791209312415
1.039600518244376,4.693904837594583
0.5542079632730619,3.8165527471947955
0.9505710195706772,3.7349823196186915
0.9414955726160699,2.9213311720734376
0.5281100491502035,3.8259660650935343
0.3608641871480667,4.4590313298349304
0.8392624435030771,4.344762983982387
0.5676776202281726,2.8820371879573843
0.7017772110112489,3.659616114843402
0.7332287739720967,4.554895460064295
0.6585477285035521,3.881485292771605
0.37643915504988457,3.724649803888288
0.45191827408227747,4.108468721026761
0.9419458435367185,4.017139862419912
0.1926784026785069,3.2708016914867004
0.9354528587327773,3.8269054997146825
0.4681621730847821,3.8425031168245383
0.5126809905742197,4.28330700955407
0.2679708043652118,4.461063578275045
0.2969496109568714,3.732139622786848
0.4496758737601702,3.9989524825495093
0.7934554612089525,3.7230852454200023
0.40386125613016555,3.7767653995931325
0.2910232839212718,4.2340149968374075
0.5052056392848795,4.156810912581745
0.7727516888833244,4.5363580047522145
0.5925321399098593,3.873933853088418
0.6988708614478696,4.007483173099891
0.5301738760915735,3.5752245798482396
0.5217351957457818,3.5701893342371016
0.6425583558834267,3.784025949896367
0.6363184866219113,4.586091922046912
0.6558170393869114,4.847826164014759
0.6811200275491218,3.9995569057605285
0.6681605831180668,4.883808520329175
0.408015565720987,3.016533138211839
0.5335643268058498,4.72452152182794
0.3631383032664329,4.770502782496239
0.5716340851112205,4.132158904502221
0.30238828012911373,3.79381054418665
0.689413798512762,4.290113212282506
0.6602630439583177,3.8509775188190236
0.4747597566954773,3.5761826901618385
0.7253308410562462,4.144923813955401
